RIMR;SAAVR;CS;3
SMBDL;SAAVR;CS;2
AVAR;SABD;CS;1
AVDL;SABD;CS;2
AVDR;SABD;CS;1
AVEL;SABD;CS;6
AVER;SABD;CS;2
AVL;SABD;CS;5
DVA;SABD;CS;1
HSNR;SABD;CS;1
PVR;SABD;CS;1
VB01;SABD;CS;1
AVAR;SABVL;CS;3
AVDL;SABVL;CS;1
AVDR;SABVL;CS;3
AVEL;SABVL;CS;7
AVER;SABVL;CS;3
AVJR;SABVL;CS;1
AVL;SABVL;CS;4
HSNL;SABVL;CS;2
AVDL;SABVR;CS;1
AVDR;SABVR;CS;1
AVEL;SABVR;CS;3
AVER;SABVR;CS;3
AVL;SABVR;CS;3
HSNR;SABVR;CS;1
ALML;SDQL;CS;1
BDUR;SDQL;CS;1
ALMR;SIADL;CS;1
CEPDR;SIADL;CS;1
RIAL;SIADL;CS;2
RIAR;SIADL;CS;1
ADEL;SIADR;CS;1
CEPDL;SIADR;CS;2
RIAR;SIADR;CS;1
CEPVL;SIAVL;CS;2
RIAR;SIAVL;CS;1
RIVR;SIAVL;CS;2
RMGL;SIAVL;CS;1
URBL;SIAVL;CS;1
AVKL;SIAVR;CS;1
CEPVR;SIAVR;CS;2
RIVL;SIAVR;CS;2
URBR;SIAVR;CS;2
URXR;SIAVR;CS;1
OLQVL;SIBDL;CS;3
ADEL;SIBDR;CS;1
OLQVR;SIBDR;CS;4
RMDVR;SIBDR;CS;1
URYVR;SIBDR;CS;1
AVM;SIBVL;CS;1
OLQDL;SIBVL;CS;3
PVCL;SIBVL;CS;2
RMGL;SIBVL;CS;2
URYVR;SIBVL;CS;1
OLQDR;SIBVR;CS;2
PVCR;SIBVR;CS;2
RMDVR;SIBVR;CS;1
RMGL;SIBVR;CS;1
URYVL;SIBVR;CS;1
AIZL;SMBDL;CS;9
ALNR;SMBDL;CS;2
AVHR;SMBDL;CS;1
AVKR;SMBDL;CS;1
AWBL;SMBDL;CS;1
DVA;SMBDL;CS;3
RICL;SMBDL;CS;2
URBR;SMBDL;CS;1
ADEL;SMBDR;CS;1
ADFR;SMBDR;CS;1
AIZR;SMBDR;CS;5
ALNL;SMBDR;CS;2
AVHL;SMBDR;CS;1
CEPDL;SMBDR;CS;1
CEPDR;SMBDR;CS;1
DVA;SMBDR;CS;2
PVT;SMBDR;CS;1
RICR;SMBDR;CS;1
URBL;SMBDR;CS;1
ADFL;SMBVL;CS;2
AIML;SMBVL;CS;1
AIZL;SMBVL;CS;7
AVHR;SMBVL;CS;1
DVA;SMBVL;CS;3
PLNL;SMBVL;CS;6
RMGL;SMBVL;CS;2
ADFR;SMBVR;CS;2
AIZR;SMBVR;CS;3
AVHL;SMBVR;CS;2
AWBR;SMBVR;CS;1
DVA;SMBVR;CS;2
PLNR;SMBVR;CS;6
AIBR;SMDDL;CS;3
AVKR;SMDDL;CS;1
OLLL;SMDDL;CS;3
RIAL;SMDDL;CS;8
RIAR;SMDDL;CS;7
RIBR;SMDDL;CS;1
RICL;SMDDL;CS;3
RICR;SMDDL;CS;4
RIMR;SMDDL;CS;2
RIVR;SMDDL;CS;2
SAAVR;SMDDL;CS;6
SMDVR;SMDDL;CS;2
URYDL;SMDDL;CS;1
URYDR;SMDDL;CS;4
AIBL;SMDDR;CS;4
AIZR;SMDDR;CS;1
ALNR;SMDDR;CS;1
AVKL;SMDDR;CS;1
AVKR;SMDDR;CS;2
OLLL;SMDDR;CS;4
OLLR;SMDDR;CS;1
RIAL;SMDDR;CS;10
RIAR;SMDDR;CS;7
RICL;SMDDR;CS;3
RICR;SMDDR;CS;3
RIML;SMDDR;CS;5
RIMR;SMDDR;CS;4
RIS;SMDDR;CS;2
RIVL;SMDDR;CS;1
RMEV;SMDDR;CS;1
SAAVL;SMDDR;CS;8
SMDVL;SMDDR;CS;4
URYDL;SMDDR;CS;2
ADAR;SMDVL;CS;2
AIBR;SMDVL;CS;1
ALNL;SMDVL;CS;1
ALNR;SMDVL;CS;1
OLLR;SMDVL;CS;4
RIAL;SMDVL;CS;6
RIAR;SMDVL;CS;13
RICR;SMDVL;CS;2
RIML;SMDVL;CS;1
URYVR;SMDVL;CS;3
ADAL;SMDVR;CS;2
OLLL;SMDVR;CS;4
OLLR;SMDVR;CS;3
RIAL;SMDVR;CS;11
RIAR;SMDVR;CS;7
RIBL;SMDVR;CS;2
RICL;SMDVR;CS;1
RICR;SMDVR;CS;1
RIS;SMDVR;CS;1
RIVR;SMDVR;CS;2
SMDDL;SMDVR;CS;2
URYVL;SMDVR;CS;4
BDUL;URADL;CS;1
CEPDL;URADL;CS;2
IL2DL;URADL;CS;3
PVR;URADL;CS;1
BDUR;URADR;CS;1
CEPDR;URADR;CS;1
IL2DR;URADR;CS;3
CEPVL;URAVL;CS;2
IL2VL;URAVL;CS;3
CEPVR;URAVR;CS;1
IL2VR;URAVR;CS;4
ADEL;URBL;CS;1
CEPDL;URBL;CS;4
VC05;URBL;CS;3
CEPDR;URBR;CS;2
IL2R;URBR;CS;1
AQR;URXL;CS;1
IL2L;URXL;CS;2
RIR;URXL;CS;5
RMGL;URXL;CS;1
URBL;URXL;CS;4
ADFR;URXR;CS;1
AUAR;URXR;CS;1
IL1R;URXR;CS;2
IL2VR;URXR;CS;1
RIR;URXR;CS;2
RMGR;URXR;CS;1
URBR;URXR;CS;6
CEPDL;URYDL;CS;2
IL1DL;URYDL;CS;1
OLLL;URYDL;CS;1
RMDDR;URYDL;CS;1
CEPDR;URYDR;CS;1
URADR;URYDR;CS;1
IL1VL;URYVL;CS;1
RIH;URYVR;CS;1
RIS;URYVR;CS;1
AVEL;VA01;CS;5
AVER;VA01;CS;1
AVM;VA01;CS;2
VB01;VA01;CS;3
VD01;VA01;CS;2
AVAL;VA02;CS;1
AVAR;VA02;CS;2
AVBL;VA02;CS;1
AVDR;VA02;CS;1
AVER;VA02;CS;1
DVA;VA02;CS;1
SABD;VA02;CS;1
VB02;VA02;CS;1
VD02;VA02;CS;6
AVAL;VA03;CS;2
AVAR;VA03;CS;5
AVDR;VA03;CS;2
AVEL;VA03;CS;3
AVER;VA03;CS;2
VA02;VA03;CS;2
VB01;VA03;CS;1
VD03;VA03;CS;2
AVAL;VA04;CS;2
AVAR;VA04;CS;2
AVBR;VA04;CS;1
AVER;VA04;CS;1
VA03;VA04;CS;1
VB03;VA04;CS;1
AVAL;VA05;CS;3
AVAR;VA05;CS;1
AVDL;VA05;CS;2
AVER;VA05;CS;1
VD05;VA05;CS;2
AVAL;VA06;CS;4
AVAR;VA06;CS;3
AVDR;VA06;CS;1
HSNR;VA06;CS;1
VD06;VA06;CS;1
AVBL;VA07;CS;1
AVAL;VA08;CS;9
AVAR;VA08;CS;12
VB06;VA08;CS;1
VD08;VA08;CS;4
AVAL;VA09;CS;7
AVAR;VA09;CS;6
AVBR;VA09;CS;1
PDEL;VA09;CS;1
PVDR;VA09;CS;1
VA08;VA09;CS;1
VB08;VA09;CS;9
AVAL;VA10;CS;5
AVAR;VA10;CS;4
AVBL;VA10;CS;1
AVAL;VA11;CS;6
AVAR;VA11;CS;8
AVDR;VA11;CS;1
AVG;VA11;CS;1
VA12;VA11;CS;1
VD11;VA11;CS;1
VD12;VA11;CS;3
AVAL;VA12;CS;2
DVA;VA12;CS;1
PHBL;VA12;CS;1
PHBR;VA12;CS;2
PHCL;VA12;CS;2
PHCR;VA12;CS;1
PVWL;VA12;CS;1
PVWR;VA12;CS;1
VB11;VA12;CS;1
VD12;VA12;CS;2
VD13;VA12;CS;1
AIBR;VB01;CS;3
AVFL;VB01;CS;1
DVA;VB01;CS;1
FLPR;VB01;CS;1
VA02;VB01;CS;2
AIZL;VB02;CS;1
AVBL;VB02;CS;1
VD02;VB02;CS;3
VD03;VB02;CS;2
PVCL;VB03;CS;1
VA04;VB03;CS;2
PVCL;VB04;CS;1
PVCR;VB04;CS;3
VD05;VB04;CS;2
PVCL;VB05;CS;1
VA06;VB05;CS;2
VD06;VB05;CS;2
PVCL;VB06;CS;2
PVCR;VB06;CS;2
VA08;VB06;CS;1
PVCR;VB07;CS;3
VB06;VB07;CS;1
DD05;VB08;CS;1
PVCL;VB08;CS;1
PVCR;VB08;CS;1
VA08;VB08;CS;1
VA09;VB08;CS;6
VB09;VB08;CS;1
VB08;VB09;CS;3
VD10;VB09;CS;2
PVCL;VB10;CS;2
PVCR;VB10;CS;1
VA11;VB10;CS;1
VD11;VB10;CS;1
VD12;VB10;CS;1
DVA;VB11;CS;2
PVCL;VB11;CS;1
VD12;VB11;CS;1
VC02;VC01;CS;4
VC03;VC01;CS;2
VC04;VC01;CS;1
HSNR;VC02;CS;3
PVNR;VC02;CS;2
VB02;VC02;CS;1
VC01;VC02;CS;3
VC03;VC02;CS;1
AVBL;VC03;CS;1
HSNR;VC03;CS;1
PVNR;VC03;CS;1
VC01;VC03;CS;1
VC02;VC03;CS;4
VC04;VC03;CS;4
VC05;VC03;CS;1
VC05;VC04;CS;1
HSNL;VC05;CS;3
VC04;VC05;CS;1
AS01;VD01;CS;5
AVHL;VD01;CS;1
DA01;VD01;CS;17
DA02;VD01;CS;2
DB01;VD01;CS;21
PVQR;VD01;CS;1
VA01;VD01;CS;2
VA02;VD01;CS;2
VB01;VD01;CS;3
VC01;VD01;CS;4
VC02;VD01;CS;2
VC03;VD01;CS;1
AS02;VD02;CS;10
AS03;VD02;CS;1
AVEL;VD02;CS;1
DA01;VD02;CS;1
DA02;VD02;CS;11
DB01;VD02;CS;15
DD01;VD02;CS;1
VA02;VD02;CS;8
VA03;VD02;CS;3
VB01;VD02;CS;1
VB02;VD02;CS;9
VC01;VD02;CS;1
VC02;VD02;CS;2
VC03;VD02;CS;1
AS03;VD03;CS;15
AVBR;VD03;CS;1
AVEL;VD03;CS;1
DA02;VD03;CS;5
DA03;VD03;CS;25
DB01;VD03;CS;1
DB02;VD03;CS;23
DD02;VD03;CS;1
VA03;VD03;CS;3
VB02;VD03;CS;3
VC01;VD03;CS;1
VC03;VD03;CS;1
AS04;VD04;CS;11
DA03;VD04;CS;6
DA04;VD04;CS;12
DA06;VD04;CS;4
DB02;VD04;CS;14
DB03;VD04;CS;9
DD02;VD04;CS;1
HSNR;VD04;CS;2
VA04;VD04;CS;3
VC01;VD04;CS;2
VC02;VD04;CS;5
VC03;VD04;CS;2
AS05;VD05;CS;9
DA04;VD05;CS;15
DA05;VD05;CS;1
DA06;VD05;CS;3
DB02;VD05;CS;1
DB03;VD05;CS;26
RID;VD05;CS;2
VA05;VD05;CS;2
VA06;VD05;CS;1
VC01;VD05;CS;5
VC02;VD05;CS;5
VC03;VD05;CS;4
AS06;VD06;CS;13
DA05;VD06;CS;16
DA06;VD06;CS;3
DB03;VD06;CS;7
DB04;VD06;CS;13
PVNR;VD06;CS;1
VA06;VD06;CS;2
VB05;VD06;CS;7
VB06;VD06;CS;1
VC01;VD06;CS;1
VC02;VD06;CS;1
VC03;VD06;CS;4
PVNR;VD07;CS;1
VA07;VD07;CS;9
VA08;VD07;CS;5
VB06;VD07;CS;8
VC03;VD07;CS;5
VA08;VD08;CS;5
DD05;VD09;CS;1
VA09;VD09;CS;10
VB08;VD09;CS;10
PVDL;VD10;CS;1
VB08;VD10;CS;1
VB09;VD10;CS;5
AVFR;VD11;CS;1
PDEL;VD11;CS;1
VB10;VD11;CS;1
AVL;VD12;CS;4
PVNR;VD12;CS;1
VA11;VD12;CS;4
VA12;VD12;CS;3
VB10;VD12;CS;2
AS11;VD13;CS;2
AVAR;VD13;CS;2
DA09;VD13;CS;1
DB07;VD13;CS;2
PDA;VD13;CS;3
PDB;VD13;CS;4
RID;VD13;CS;1
VA12;VD13;CS;11
ADEL;MDL05;NMJ;1.0
AS01;MDL05;NMJ;3.25
AS01;MDR05;NMJ;3.25
AS01;MDL08;NMJ;3.25
AS01;MDR08;NMJ;3.25
AS02;MDL08;NMJ;2.75
AS02;MDR08;NMJ;2.75
AS02;MDL07;NMJ;2.75
AS02;MDR07;NMJ;2.75
AS03;MDL10;NMJ;3.0
AS03;MDR10;NMJ;3.0
AS03;MDL09;NMJ;3.0
AS03;MDR09;NMJ;3.0
AS04;MDL12;NMJ;2.25
AS04;MDR12;NMJ;2.25
AS04;MDL11;NMJ;2.25
AS04;MDR11;NMJ;2.25
AS05;MDL11;NMJ;2.5
AS05;MDR11;NMJ;2.5
AS05;MDL14;NMJ;2.5
AS05;MDR14;NMJ;2.5
AS06;MDL14;NMJ;2.5
AS06;MDR14;NMJ;2.5
AS06;MDL13;NMJ;2.5
AS06;MDR13;NMJ;2.5
AS07;MDL13;NMJ;2.708333333
AS07;MDR13;NMJ;2.708333333
AS07;MDL16;NMJ;2.708333333
AS07;MDR16;NMJ;2.708333333
AS08;MDL15;NMJ;2.708333333
AS08;MDR15;NMJ;2.708333333
AS08;MDL18;NMJ;2.708333333
AS08;MDR18;NMJ;2.708333333
AS09;MDL20;NMJ;2.708333333
AS09;MDR20;NMJ;2.708333333
AS09;MDL17;NMJ;2.708333333
AS09;MDR17;NMJ;2.708333333
AS10;MDL20;NMJ;2.708333333
AS10;MDR20;NMJ;2.708333333
AS10;MDL19;NMJ;2.708333333
AS10;MDR19;NMJ;2.708333333
AS11;MDL22;NMJ;2.708333333
AS11;MDR22;NMJ;2.708333333
AS11;MDL21;NMJ;2.708333333
AS11;MDR21;NMJ;2.708333333
AVFL;MVL12;NMJ;1.0
AVFL;MVL11;NMJ;1.0
AVFR;MVL14;NMJ;2.0
AVFR;MVR14;NMJ;2.0
AVKR;MVL10;NMJ;2.0
AVL;MVL10;NMJ;5.0
AVL;MVR10;NMJ;5.0
CEPVL;MVL03;NMJ;1.0
CEPVR;MVR04;NMJ;1.0
DA01;MDL08;NMJ;8.0
DA01;MDR08;NMJ;8.0
DA02;MDL08;NMJ;1.875
DA02;MDR08;NMJ;1.875
DA02;MDL07;NMJ;1.875
DA02;MDR07;NMJ;1.875
DA02;MDL10;NMJ;1.875
DA02;MDR10;NMJ;1.875
DA02;MDL09;NMJ;1.875
DA02;MDR09;NMJ;1.875
DA03;MDL10;NMJ;5.0
DA03;MDR10;NMJ;5.0
DA03;MDL09;NMJ;5.0
DA03;MDR09;NMJ;5.0
DA03;MDL12;NMJ;5.0
DA03;MDR12;NMJ;5.0
DA04;MDL12;NMJ;4.333333333
DA04;MDR12;NMJ;4.333333333
DA04;MDL11;NMJ;4.333333333
DA04;MDR11;NMJ;4.333333333
DA04;MDL14;NMJ;4.333333333
DA04;MDR14;NMJ;4.333333333
DA05;MDL14;NMJ;4.25
DA05;MDR14;NMJ;4.25
DA05;MDL13;NMJ;4.25
DA05;MDR13;NMJ;4.25
DA06;MDL12;NMJ;4.0
DA06;MDR12;NMJ;4.0
DA06;MDL11;NMJ;4.0
DA06;MDR11;NMJ;4.0
DA06;MDL14;NMJ;4.0
DA06;MDR14;NMJ;4.0
DA06;MDL13;NMJ;4.0
DA06;MDR13;NMJ;4.0
DA06;MDL16;NMJ;4.0
DA06;MDR16;NMJ;4.0
DA07;MDL15;NMJ;4.0
DA07;MDR15;NMJ;4.0
DA07;MDL18;NMJ;4.0
DA07;MDR18;NMJ;4.0
DA07;MDL17;NMJ;4.0
DA07;MDR17;NMJ;4.0
DA08;MDL20;NMJ;4.0
DA08;MDR20;NMJ;4.0
DA08;MDL19;NMJ;4.0
DA08;MDR19;NMJ;4.0
DA08;MDL17;NMJ;4.0
DA08;MDR17;NMJ;4.0
DA09;MDL21;NMJ;4.0
DA09;MDR21;NMJ;4.0
DA09;MDL19;NMJ;4.0
DA09;MDR19;NMJ;4.0
DA09;MDL22;NMJ;4.0
DA09;MDR22;NMJ;4.0
DB01;MDL08;NMJ;0.75
DB01;MDR08;NMJ;0.75
DB01;MDL07;NMJ;0.75
DB01;MDR07;NMJ;0.75
DB02;MDL10;NMJ;3.0
DB02;MDR10;NMJ;3.0
DB02;MDL09;NMJ;3.0
DB02;MDR09;NMJ;3.0
DB02;MDL12;NMJ;3.0
DB02;MDR12;NMJ;3.0
DB02;MDL11;NMJ;3.0
DB02;MDR11;NMJ;3.0
DB03;MDL12;NMJ;3.125
DB03;MDR12;NMJ;3.125
DB03;MDL11;NMJ;3.125
DB03;MDR11;NMJ;3.125
DB03;MDL14;NMJ;3.125
DB03;MDR14;NMJ;3.125
DB03;MDL13;NMJ;3.125
DB03;MDR13;NMJ;3.125
DB04;MDL14;NMJ;2.6
DB04;MDR14;NMJ;2.6
DB04;MDL13;NMJ;2.6
DB04;MDR13;NMJ;2.6
DB04;MDL16;NMJ;2.6
DB04;MDR16;NMJ;2.6
DB05;MDL15;NMJ;2.6
DB05;MDR15;NMJ;2.6
DB05;MDL18;NMJ;2.6
DB05;MDR18;NMJ;2.6
DB05;MDL17;NMJ;2.6
DB05;MDR17;NMJ;2.6
DB06;MDL17;NMJ;2.6
DB06;MDR17;NMJ;2.6
DB06;MDL20;NMJ;2.6
DB06;MDR20;NMJ;2.6
DB06;MDL19;NMJ;2.6
DB06;MDR19;NMJ;2.6
DB07;MDL22;NMJ;2.6
DB07;MDR22;NMJ;2.6
DB07;MDL21;NMJ;2.6
DB07;MDR21;NMJ;2.6
DB07;MDL19;NMJ;2.6
DB07;MDR19;NMJ;2.6
DD01;MDL08;NMJ;4.25
DD01;MDR08;NMJ;4.25
DD01;MDL07;NMJ;4.25
DD01;MDR07;NMJ;4.25
DD01;MDL10;NMJ;4.25
DD01;MDR10;NMJ;4.25
DD01;MDL09;NMJ;4.25
DD01;MDR09;NMJ;4.25
DD02;MDL09;NMJ;4.666666667
DD02;MDR09;NMJ;4.666666667
DD02;MDL12;NMJ;4.666666667
DD02;MDR12;NMJ;4.666666667
DD02;MDL11;NMJ;4.666666667
DD02;MDR11;NMJ;4.666666667
DD03;MDL11;NMJ;5.333333333
DD03;MDR11;NMJ;5.333333333
DD03;MDL14;NMJ;5.333333333
DD03;MDR14;NMJ;5.333333333
DD03;MDL13;NMJ;5.333333333
DD03;MDR13;NMJ;5.333333333
DD04;MDL13;NMJ;4.7
DD04;MDR13;NMJ;4.7
DD04;MDL16;NMJ;4.7
DD04;MDR16;NMJ;4.7
DD04;MDL15;NMJ;4.7
DD04;MDR15;NMJ;4.7
DD05;MDL18;NMJ;4.7
DD05;MDR18;NMJ;4.7
DD05;MDL17;NMJ;4.7
DD05;MDR17;NMJ;4.7
DD05;MDL20;NMJ;4.7
DD05;MDR20;NMJ;4.7
DD06;MDL22;NMJ;4.7
DD06;MDR22;NMJ;4.7
DD06;MDL21;NMJ;4.7
DD06;MDR21;NMJ;4.7
DD06;MDL19;NMJ;4.7
DD06;MDR19;NMJ;4.7
DVB;MANAL;NMJ;5.0
HSNL;MVULVA;NMJ;7.0
HSNR;MVULVA;NMJ;6.0
IL1DL;MDL02;NMJ;1.666666667
IL1DL;MDL01;NMJ;1.666666667
IL1DL;MDL04;NMJ;1.666666667
IL1DR;MDR02;NMJ;3.5
IL1DR;MDR01;NMJ;3.5
IL1L;MDL01;NMJ;2.6
IL1L;MDL03;NMJ;2.6
IL1L;MDL05;NMJ;2.6
IL1L;MVL01;NMJ;2.6
IL1L;MVL03;NMJ;2.6
IL1R;MDR01;NMJ;3.25
IL1R;MDR03;NMJ;3.25
IL1R;MVR01;NMJ;3.25
IL1R;MVR03;NMJ;3.25
IL1VL;MVL02;NMJ;4.5
IL1VL;MVL01;NMJ;4.5
IL1VR;MVR02;NMJ;5.0
IL1VR;MVR01;NMJ;5.0
PDA;MDL21;NMJ;2.0
PDB;MVL22;NMJ;1.0
PDB;MVR21;NMJ;1.0
PVNL;MVL09;NMJ;3.0
PVNR;MVL12;NMJ;1.5
PVNR;MVL13;NMJ;1.5
RID;MDL14;NMJ;1.5
RID;MDL21;NMJ;1.5
RIML;MDR05;NMJ;2.0
RIML;MVR05;NMJ;2.0
RIMR;MDL05;NMJ;1.0
RIMR;MDL07;NMJ;1.0
RIMR;MVL05;NMJ;1.0
RIMR;MVL07;NMJ;1.0
RIVL;MVR06;NMJ;1.333333333
RIVL;MVR05;NMJ;1.333333333
RIVL;MVR08;NMJ;1.333333333
RIVR;MVR04;NMJ;1.0
RIVR;MVR06;NMJ;1.0
RIVR;MVL06;NMJ;1.0
RIVR;MVL05;NMJ;1.0
RIVR;MVL08;NMJ;1.0
RMDDL;MDR02;NMJ;1.333333333
RMDDL;MDR01;NMJ;1.333333333
RMDDL;MDR04;NMJ;1.333333333
RMDDL;MDR03;NMJ;1.333333333
RMDDL;MDR08;NMJ;1.333333333
RMDDL;MVR01;NMJ;1.333333333
RMDDR;MDL02;NMJ;1.428571429
RMDDR;MDL01;NMJ;1.428571429
RMDDR;MDR04;NMJ;1.428571429
RMDDR;MDL04;NMJ;1.428571429
RMDDR;MDL03;NMJ;1.428571429
RMDDR;MVR02;NMJ;1.428571429
RMDDR;MVR01;NMJ;1.428571429
RMDL;MDR01;NMJ;1.222222222
RMDL;MDR03;NMJ;1.222222222
RMDL;MDL03;NMJ;1.222222222
RMDL;MDL05;NMJ;1.222222222
RMDL;MVR01;NMJ;1.222222222
RMDL;MVL01;NMJ;1.222222222
RMDL;MVR03;NMJ;1.222222222
RMDL;MVR05;NMJ;1.222222222
RMDL;MVR07;NMJ;1.222222222
RMDR;MDL03;NMJ;0.8
RMDR;MDL05;NMJ;0.8
RMDR;MDR05;NMJ;0.8
RMDR;MVL03;NMJ;0.8
RMDR;MVL05;NMJ;0.8
RMDVL;MDR01;NMJ;1.0
RMDVL;MVR02;NMJ;1.0
RMDVL;MVR01;NMJ;1.0
RMDVL;MVL04;NMJ;1.0
RMDVL;MVR04;NMJ;1.0
RMDVL;MVR03;NMJ;1.0
RMDVL;MVR06;NMJ;1.0
RMDVL;MVR05;NMJ;1.0
RMDVL;MVR08;NMJ;1.0
RMDVR;MDL01;NMJ;0.818181818
RMDVR;MVL02;NMJ;0.818181818
RMDVR;MVL01;NMJ;0.818181818
RMDVR;MVL04;NMJ;0.818181818
RMDVR;MVR04;NMJ;0.818181818
RMDVR;MVL03;NMJ;0.818181818
RMDVR;MVR06;NMJ;0.818181818
RMDVR;MVL06;NMJ;0.818181818
RMDVR;MVL05;NMJ;0.818181818
RMDVR;MVR08;NMJ;0.818181818
RMDVR;MVL08;NMJ;0.818181818
RMED;MVL02;NMJ;2.0
RMED;MVR02;NMJ;2.0
RMED;MVL04;NMJ;2.0
RMED;MVR04;NMJ;2.0
RMED;MVL06;NMJ;2.0
RMEL;MDR01;NMJ;3.0
RMEL;MDR03;NMJ;3.0
RMEL;MVR01;NMJ;3.0
RMEL;MVR03;NMJ;3.0
RMER;MDL01;NMJ;5.0
RMER;MDL03;NMJ;5.0
RMER;MVL01;NMJ;5.0
RMEV;MDR02;NMJ;1.0
RMEV;MDL02;NMJ;1.0
RMEV;MDR04;NMJ;1.0
RMEV;MDL04;NMJ;1.0
RMEV;MDL06;NMJ;1.0
RMFL;MDR03;NMJ;1.0
RMFL;MVR01;NMJ;1.0
RMFL;MVR03;NMJ;1.0
RMGL;MDL05;NMJ;2.0
RMGL;MVL05;NMJ;2.0
RMGR;MDR05;NMJ;1.0
RMGR;MVR05;NMJ;1.0
RMGR;MVR07;NMJ;1.0
RMHL;MDR01;NMJ;2.666666667
RMHL;MDR03;NMJ;2.666666667
RMHL;MVR01;NMJ;2.666666667
RMHR;MDL01;NMJ;1.75
RMHR;MDL03;NMJ;1.75
RMHR;MDL05;NMJ;1.75
RMHR;MVL01;NMJ;1.75
SMBDL;MDR02;NMJ;1.6
SMBDL;MDR01;NMJ;1.6
SMBDL;MDR04;NMJ;1.6
SMBDL;MDR03;NMJ;1.6
SMBDL;MDR06;NMJ;1.6
SMBDR;MDL02;NMJ;1.666666667
SMBDR;MDR04;NMJ;1.666666667
SMBDR;MDL04;NMJ;1.666666667
SMBDR;MDL03;NMJ;1.666666667
SMBDR;MDL06;NMJ;1.666666667
SMBDR;MDR08;NMJ;1.666666667
SMBVL;MVL02;NMJ;0.857142857
SMBVL;MVL01;NMJ;0.857142857
SMBVL;MVL04;NMJ;0.857142857
SMBVL;MVL03;NMJ;0.857142857
SMBVL;MVL06;NMJ;0.857142857
SMBVL;MVL05;NMJ;0.857142857
SMBVL;MVL08;NMJ;0.857142857
SMBVR;MVR02;NMJ;1.0
SMBVR;MVR01;NMJ;1.0
SMBVR;MVR04;NMJ;1.0
SMBVR;MVR03;NMJ;1.0
SMBVR;MVR06;NMJ;1.0
SMBVR;MVR07;NMJ;1.0
SMDDL;MDR02;NMJ;0.454545455
SMDDL;MDR04;NMJ;0.454545455
SMDDL;MDL04;NMJ;0.454545455
SMDDL;MDR03;NMJ;0.454545455
SMDDL;MDR06;NMJ;0.454545455
SMDDL;MDL06;NMJ;0.454545455
SMDDL;MDR05;NMJ;0.454545455
SMDDL;MDL08;NMJ;0.454545455
SMDDL;MDR07;NMJ;0.454545455
SMDDL;MVL02;NMJ;0.454545455
SMDDL;MVL04;NMJ;0.454545455
SMDDR;MDR04;NMJ;0.428571429
SMDDR;MDL04;NMJ;0.428571429
SMDDR;MDR06;NMJ;0.428571429
SMDDR;MDL06;NMJ;0.428571429
SMDDR;MDL05;NMJ;0.428571429
SMDDR;MDL08;NMJ;0.428571429
SMDDR;MVR02;NMJ;0.428571429
SMDVL;MVR02;NMJ;0.5
SMDVL;MVR04;NMJ;0.5
SMDVL;MVR03;NMJ;0.5
SMDVL;MVL03;NMJ;0.5
SMDVL;MVR06;NMJ;0.5
SMDVL;MVL06;NMJ;0.5
SMDVR;MVL02;NMJ;1.0
SMDVR;MVL04;NMJ;1.0
SMDVR;MVL03;NMJ;1.0
SMDVR;MVR07;NMJ;1.0
URADL;MDL02;NMJ;2.0
URADL;MDL04;NMJ;2.0
URADL;MDL03;NMJ;2.0
URADR;MDR02;NMJ;2.333333333
URADR;MDR01;NMJ;2.333333333
URADR;MDR03;NMJ;2.333333333
URAVL;MVL02;NMJ;2.25
URAVL;MVL01;NMJ;2.25
URAVL;MVL04;NMJ;2.25
URAVL;MVL03;NMJ;2.25
URAVR;MVR02;NMJ;2.0
URAVR;MVR01;NMJ;2.0
URAVR;MVR04;NMJ;2.0
URAVR;MVR03;NMJ;2.0
VA01;MVR08;NMJ;2.75
VA01;MVL08;NMJ;2.75
VA01;MVL07;NMJ;2.75
VA01;MVR07;NMJ;2.75
VA02;MVL07;NMJ;4.75
VA02;MVR07;NMJ;4.75
VA02;MVL10;NMJ;4.75
VA02;MVR10;NMJ;4.75
VA03;MVL10;NMJ;4.833333333
VA03;MVR10;NMJ;4.833333333
VA03;MVL09;NMJ;4.833333333
VA03;MVR09;NMJ;4.833333333
VA03;MVL12;NMJ;4.833333333
VA03;MVR12;NMJ;4.833333333
VA04;MVL12;NMJ;6.25
VA04;MVR12;NMJ;6.25
VA04;MVL11;NMJ;6.25
VA04;MVR11;NMJ;6.25
VA05;MVL11;NMJ;4.75
VA05;MVR11;NMJ;4.75
VA05;MVL14;NMJ;4.75
VA05;MVR14;NMJ;4.75
VA06;MVL14;NMJ;5.0
VA06;MVR14;NMJ;5.0
VA06;MVL13;NMJ;5.0
VA06;MVR13;NMJ;5.0
VA07;MVL13;NMJ;3.857142857
VA07;MVR13;NMJ;3.857142857
VA07;MVL16;NMJ;3.857142857
VA07;MVR16;NMJ;3.857142857
VA07;MVL15;NMJ;3.857142857
VA07;MVR15;NMJ;3.857142857
VA07;MVULVA;NMJ;3.857142857
VA08;MVL16;NMJ;5.75
VA08;MVR16;NMJ;5.75
VA08;MVL15;NMJ;5.75
VA08;MVR15;NMJ;5.75
VA09;MVL15;NMJ;4.675675676
VA09;MVR15;NMJ;4.675675676
VA09;MVL18;NMJ;4.675675676
VA09;MVR18;NMJ;4.675675676
VA10;MVL17;NMJ;4.675675676
VA10;MVR17;NMJ;4.675675676
